cust_id-1;cripto_acc_status_id;CRIPTO_ACC_CREATED_DT_4GMT
72054;investing;2021-12-15 00:21:33
161945;investing;2021-12-15 01:44:57
63349;investing;2021-12-15 02:33:13
50702;investing;2021-12-15 04:15:19
11523;investing;2021-12-15 04:51:55
110971;investing;2021-12-15 05:46:50
181326;investing;2021-12-15 05:47:43
258245;investing;2021-12-15 05:55:09
40559;investing;2021-12-15 05:56:43
90234;investing;2021-12-15 06:08:38
85329;investing;2021-12-15 06:15:11
210692;investing;2021-12-15 06:25:17
254237;investing;2021-12-15 06:32:30
60162;investing;2021-12-15 06:40:45
108830;investing;2021-12-15 07:07:44
247615;investing;2021-12-15 07:26:25
1291;investing;2021-12-15 07:33:59
45097;investing;2021-12-15 07:45:01
197376;investing;2021-12-15 07:45:13
90495;investing;2021-12-15 07:49:40
138467;investing;2021-12-15 09:02:36
211329;investing;2021-12-15 09:05:18
10166;investing;2021-12-15 09:20:26
163197;investing;2021-12-15 09:21:39
47747;investing;2021-12-15 09:22:28
45549;investing;2021-12-15 09:23:21
40287;investing;2021-12-15 09:24:50
196354;investing;2021-12-15 09:41:02
85254;investing;2021-12-15 10:25:10
179454;investing;2021-12-15 10:29:07
184920;investing;2021-12-15 10:29:13
3179;investing;2021-12-15 10:32:12
180521;investing;2021-12-15 10:34:51
148687;investing;2021-12-15 10:35:22
260226;investing;2021-12-15 10:37:57
251087;investing;2021-12-15 10:39:20
176649;investing;2021-12-15 10:46:26
28228;investing;2021-12-15 10:47:23
103526;investing;2021-12-15 10:48:36
68114;investing;2021-12-15 10:51:26
6722;investing;2021-12-15 10:51:45
28520;investing;2021-12-15 10:54:40
61693;investing;2021-12-15 10:55:32
155602;investing;2021-12-15 10:56:51
205916;investing;2021-12-15 11:02:02
88898;investing;2021-12-15 11:05:39
21250;investing;2021-12-15 11:13:46
11169;investing;2021-12-15 11:23:41
150035;investing;2021-12-15 11:23:58
259877;investing;2021-12-15 11:24:54
213287;investing;2021-12-15 11:29:47
28646;investing;2021-12-15 11:31:33
194256;investing;2021-12-15 11:42:02
145731;investing;2021-12-15 11:48:07
166672;investing;2021-12-15 11:56:49
72617;investing;2021-12-15 12:10:14
86158;investing;2021-12-15 12:12:44
64558;investing;2021-12-15 12:18:46
183196;investing;2021-12-15 12:19:35
47281;investing;2021-12-15 12:19:36
62125;investing;2021-12-15 12:20:09
48613;investing;2021-12-15 12:26:27
166928;investing;2021-12-15 12:30:38
88544;investing;2021-12-15 12:30:56
177939;investing;2021-12-15 12:31:08
58975;investing;2021-12-15 12:32:13
141990;investing;2021-12-15 12:33:50
246822;investing;2021-12-15 12:34:08
12799;investing;2021-12-15 12:34:27
1191;investing;2021-12-15 12:36:58
42871;investing;2021-12-15 12:37:43
97889;investing;2021-12-15 12:39:59
223477;investing;2021-12-15 12:44:50
165060;investing;2021-12-15 12:55:12
238397;investing;2021-12-15 12:57:27
39163;investing;2021-12-15 13:22:02
82851;investing;2021-12-15 13:31:30
43154;investing;2021-12-15 14:01:14
70231;investing;2021-12-15 14:31:28
204354;investing;2021-12-15 14:38:15
224444;investing;2021-12-15 14:41:32
118083;investing;2021-12-15 14:43:06
230937;investing;2021-12-15 14:44:32
21254;investing;2021-12-15 14:46:09
142952;investing;2021-12-15 14:46:44
211283;investing;2021-12-15 14:52:19
145505;investing;2021-12-15 15:06:55
154159;investing;2021-12-15 15:15:08
181300;investing;2021-12-15 15:17:35
258490;investing;2021-12-15 15:17:51
224073;investing;2021-12-15 15:23:53
170950;investing;2021-12-15 15:28:13
20999;investing;2021-12-15 15:29:07
180160;investing;2021-12-15 16:28:33
106512;investing;2021-12-15 16:36:05
182352;investing;2021-12-15 16:36:18
217188;investing;2021-12-15 16:37:11
232269;investing;2021-12-15 16:52:00
88483;investing;2021-12-15 16:53:23
58779;investing;2021-12-15 16:53:54
105865;investing;2021-12-15 16:56:59
120740;investing;2021-12-15 17:21:02
79505;investing;2021-12-15 17:22:12
2692;investing;2021-12-15 17:34:52
84960;investing;2021-12-15 17:35:58
89129;investing;2021-12-15 17:38:36
73945;investing;2021-12-15 17:40:12
215854;investing;2021-12-15 17:40:43
223796;investing;2021-12-15 17:40:54
166675;investing;2021-12-15 17:45:44
202161;investing;2021-12-15 17:50:12
159528;investing;2021-12-15 17:52:45
217772;investing;2021-12-15 17:57:36
229752;investing;2021-12-15 17:59:49
243912;investing;2021-12-15 18:02:24
78295;investing;2021-12-15 18:04:10
56367;investing;2021-12-15 18:04:46
168946;investing;2021-12-15 18:06:27
166451;investing;2021-12-15 18:09:29
238661;investing;2021-12-15 18:11:40
260917;investing;2021-12-15 18:11:41
197191;investing;2021-12-15 18:17:41
85752;investing;2021-12-15 18:18:27
60583;investing;2021-12-15 18:18:48
82662;investing;2021-12-15 18:18:57
48625;investing;2021-12-15 18:20:29
127830;investing;2021-12-15 18:20:31
55829;investing;2021-12-15 18:22:48
149864;investing;2021-12-15 18:25:51
243245;investing;2021-12-15 18:36:08
173619;investing;2021-12-15 18:45:28
229595;investing;2021-12-15 18:50:09
186097;investing;2021-12-15 18:52:14
26230;investing;2021-12-15 18:53:17
257899;investing;2021-12-15 18:53:20
127613;investing;2021-12-15 18:59:44
142572;investing;2021-12-15 19:11:24
117985;investing;2021-12-15 19:28:01
196040;investing;2021-12-15 19:42:21
199012;investing;2021-12-15 19:49:11
177145;investing;2021-12-15 19:52:39
93233;investing;2021-12-15 19:54:44
168294;investing;2021-12-15 19:55:53
108097;investing;2021-12-15 19:56:56
201119;investing;2021-12-15 20:02:48
163152;investing;2021-12-15 20:13:29
260023;investing;2021-12-15 20:18:31
205372;investing;2021-12-15 20:22:50
171487;investing;2021-12-15 20:30:23
90024;investing;2021-12-15 20:35:22
127453;investing;2021-12-15 20:39:40
3571;investing;2021-12-15 20:50:14
106569;investing;2021-12-15 20:51:31
64256;investing;2021-12-15 20:52:51
166970;investing;2021-12-15 20:57:10
191457;investing;2021-12-15 20:59:22
131440;investing;2021-12-15 21:15:27
242886;investing;2021-12-15 21:19:51
77429;investing;2021-12-15 21:20:27
101738;investing;2021-12-15 21:32:34
88107;investing;2021-12-15 21:39:48
31532;investing;2021-12-15 21:41:52
6900;investing;2021-12-15 21:42:01
162362;investing;2021-12-15 21:42:05
56352;investing;2021-12-15 21:54:54
37349;investing;2021-12-15 22:11:11
94495;investing;2021-12-15 22:37:16
170774;investing;2021-12-15 22:51:59
232114;investing;2021-12-15 23:05:29
260463;investing;2021-12-15 23:21:48
37740;investing;2021-12-15 23:23:18
98209;investing;2021-12-15 23:29:17
104336;investing;2021-12-15 23:30:35
30065;investing;2021-12-15 23:34:26
15644;investing;2021-12-15 23:43:23
121870;investing;2021-12-15 23:52:27
173495;investing;2021-12-16 00:10:03
246311;investing;2021-12-16 00:26:54
142757;investing;2021-12-16 00:52:56
34265;investing;2021-12-16 00:54:15
115024;investing;2021-12-16 02:52:06
146921;investing;2021-12-16 04:10:30
65193;investing;2021-12-16 05:39:41
37441;investing;2021-12-16 05:39:47
176550;investing;2021-12-16 06:00:49
166857;investing;2021-12-16 06:39:17
175266;investing;2021-12-16 07:09:44
24953;investing;2021-12-16 08:29:54
224001;investing;2021-12-16 08:31:21
73243;investing;2021-12-16 08:53:10
115321;investing;2021-12-16 09:29:21
258941;investing;2021-12-16 09:30:33
64722;investing;2021-12-16 09:33:43
66529;investing;2021-12-16 09:36:06
245996;investing;2021-12-16 09:40:21
245718;investing;2021-12-16 09:40:24
246878;investing;2021-12-16 10:14:13
65149;investing;2021-12-16 10:15:58
125920;investing;2021-12-16 10:44:19
248675;investing;2021-12-16 10:44:23
177188;investing;2021-12-16 10:46:55
71703;investing;2021-12-16 10:58:36
56158;investing;2021-12-16 11:42:15
146401;investing;2021-12-16 11:45:35
46485;investing;2021-12-16 11:49:58
223617;investing;2021-12-16 11:57:54
53835;investing;2021-12-16 12:06:27
220654;investing;2021-12-16 12:14:01
22855;investing;2021-12-16 12:17:16
27164;investing;2021-12-16 12:41:52
228251;investing;2021-12-16 12:44:37
21486;investing;2021-12-16 13:17:56
246290;investing;2021-12-16 13:22:54
113882;investing;2021-12-16 13:28:53
163014;investing;2021-12-16 13:28:59
164783;investing;2021-12-16 13:37:53
159710;investing;2021-12-16 13:38:31
32850;investing;2021-12-16 13:45:59
85841;investing;2021-12-16 13:46:16
10071;investing;2021-12-16 13:56:37
153135;investing;2021-12-16 14:14:44
155224;investing;2021-12-16 14:24:55
159541;investing;2021-12-16 14:40:20
171982;investing;2021-12-16 14:47:25
215731;investing;2021-12-16 14:55:41
142974;investing;2021-12-16 14:59:10
246924;investing;2021-12-16 15:51:59
207157;investing;2021-12-16 16:22:24
245252;investing;2021-12-16 16:38:40
23196;investing;2021-12-16 16:38:51
116696;investing;2021-12-16 16:41:43
165784;investing;2021-12-16 16:47:56
224141;investing;2021-12-16 16:51:35
239215;investing;2021-12-16 16:58:48
180151;investing;2021-12-16 17:07:00
35019;investing;2021-12-16 17:25:55
19614;investing;2021-12-16 17:28:18
166608;investing;2021-12-16 17:43:15
116324;investing;2021-12-16 18:24:37
193444;investing;2021-12-16 18:41:51
89300;investing;2021-12-16 18:44:59
118265;investing;2021-12-16 18:46:44
110903;investing;2021-12-16 19:18:30
40777;investing;2021-12-16 19:18:39
96695;investing;2021-12-16 19:32:16
25195;investing;2021-12-16 19:47:03
29390;investing;2021-12-16 19:49:27
104247;investing;2021-12-16 20:09:19
12802;investing;2021-12-16 20:14:55
148345;investing;2021-12-16 20:15:01
228484;investing;2021-12-16 20:24:16
102796;investing;2021-12-16 20:31:00
153672;investing;2021-12-16 20:35:13
129264;investing;2021-12-16 20:47:30
189132;investing;2021-12-16 20:48:01
217036;investing;2021-12-16 20:56:17
49689;investing;2021-12-16 20:57:39
20836;investing;2021-12-16 20:57:58
102419;investing;2021-12-16 21:18:00
168767;investing;2021-12-16 21:33:13
177972;investing;2021-12-16 21:48:03
183272;investing;2021-12-16 21:50:24
110123;investing;2021-12-16 22:12:20
120300;investing;2021-12-16 22:19:43
65541;investing;2021-12-16 22:57:50
54909;investing;2021-12-16 23:22:17
216050;investing;2021-12-16 23:48:40
184723;investing;2021-12-17 00:06:02
188846;investing;2021-12-17 00:22:39
137131;investing;2021-12-17 02:07:13
150838;investing;2021-12-17 04:40:28
230122;investing;2021-12-17 05:11:02
217605;investing;2021-12-17 05:18:01
236902;investing;2021-12-17 05:30:00
3138;investing;2021-12-17 05:37:47
154557;investing;2021-12-17 06:28:17
88036;investing;2021-12-17 07:47:20
147686;investing;2021-12-17 08:16:37
62173;investing;2021-12-17 08:21:46
184943;investing;2021-12-17 08:24:08
96858;investing;2021-12-17 08:36:46
165986;investing;2021-12-17 08:42:40
91701;investing;2021-12-17 09:22:32
41757;investing;2021-12-17 09:39:41
97411;investing;2021-12-17 10:12:44
93145;investing;2021-12-17 10:16:16
243830;investing;2021-12-17 10:16:20
184070;investing;2021-12-17 10:19:31
14652;investing;2021-12-17 10:22:37
4738;investing;2021-12-17 10:29:15
20961;investing;2021-12-17 10:37:25
110467;investing;2021-12-17 10:42:48
218368;investing;2021-12-17 11:51:56
177077;investing;2021-12-17 12:10:03
99547;investing;2021-12-17 12:18:13
47101;investing;2021-12-17 12:19:26
186760;investing;2021-12-17 12:44:11
228190;investing;2021-12-17 12:56:28
73396;investing;2021-12-17 12:57:17
151964;investing;2021-12-17 13:05:30
47777;investing;2021-12-17 13:13:04
192052;investing;2021-12-17 13:13:04
206657;investing;2021-12-17 13:21:23
165766;investing;2021-12-17 13:55:16
139569;investing;2021-12-17 14:22:32
18439;investing;2021-12-17 14:28:49
25182;investing;2021-12-17 14:31:50
177396;investing;2021-12-17 14:34:42
128565;investing;2021-12-17 14:56:05
81186;investing;2021-12-17 15:03:06
42455;investing;2021-12-17 15:08:56
137099;investing;2021-12-17 15:13:56
24016;investing;2021-12-17 15:17:08
228772;investing;2021-12-17 15:19:06
243800;investing;2021-12-17 15:22:30
98148;investing;2021-12-17 15:23:56
83373;investing;2021-12-17 15:25:03
117540;investing;2021-12-17 15:43:31
163461;investing;2021-12-17 15:45:13
129710;investing;2021-12-17 15:46:00
171524;investing;2021-12-17 16:10:29
155538;investing;2021-12-17 17:19:01
131048;investing;2021-12-17 17:26:24
254586;investing;2021-12-17 17:32:20
158866;investing;2021-12-17 17:41:21
80129;investing;2021-12-17 18:04:22
170294;investing;2021-12-17 18:17:21
12517;investing;2021-12-17 18:29:21
211319;investing;2021-12-17 18:29:59
222456;investing;2021-12-17 18:30:12
114089;investing;2021-12-17 19:06:40
104544;investing;2021-12-17 19:09:26
91245;investing;2021-12-17 19:35:10
220336;investing;2021-12-17 19:38:56
201607;investing;2021-12-17 20:07:04
170646;investing;2021-12-17 20:37:15
113708;investing;2021-12-17 20:51:46
7604;investing;2021-12-17 21:02:45
146285;investing;2021-12-17 21:13:22
82112;investing;2021-12-17 21:52:17
1421;investing;2021-12-17 22:20:04
139657;investing;2021-12-17 22:39:00
234098;investing;2021-12-17 22:49:27
5003;investing;2021-12-17 22:56:58
223269;investing;2021-12-17 23:06:16
179001;investing;2021-12-17 23:13:52
153449;investing;2021-12-17 23:26:28
147511;investing;2021-12-17 23:34:51
226902;investing;2021-12-17 23:49:43
103266;investing;2021-12-18 01:42:32
128497;investing;2021-12-18 06:18:54
189314;investing;2021-12-18 06:24:13
2218;investing;2021-12-18 06:46:48
71719;investing;2021-12-18 07:03:24
62451;investing;2021-12-18 07:16:18
132859;investing;2021-12-18 07:25:30
90803;investing;2021-12-18 08:29:05
216671;investing;2021-12-18 08:35:04
167067;investing;2021-12-18 08:48:59
163434;investing;2021-12-18 09:09:02
240025;investing;2021-12-18 09:26:01
223036;investing;2021-12-18 09:28:12
187349;investing;2021-12-18 09:37:25
174140;investing;2021-12-18 10:13:36
167622;investing;2021-12-18 10:22:16
98788;investing;2021-12-18 10:24:40
185177;investing;2021-12-18 10:52:01
41004;investing;2021-12-18 11:20:48
62156;investing;2021-12-18 11:44:25
211873;investing;2021-12-18 12:22:38
101524;investing;2021-12-18 12:26:12
184549;investing;2021-12-18 12:38:42
119461;investing;2021-12-18 12:42:18
237537;investing;2021-12-18 12:52:11
195425;investing;2021-12-18 13:09:17
80450;investing;2021-12-18 13:16:33
28925;investing;2021-12-18 13:22:40
187782;investing;2021-12-18 13:32:40
170552;investing;2021-12-18 13:36:52
226217;investing;2021-12-18 13:42:45
24386;investing;2021-12-18 13:51:30
13385;investing;2021-12-18 14:31:25
215605;investing;2021-12-18 14:44:31
175189;investing;2021-12-18 15:19:19
164164;investing;2021-12-18 15:24:27
72269;investing;2021-12-18 17:19:21
40092;investing;2021-12-18 18:27:57
159037;investing;2021-12-18 18:47:45
76539;investing;2021-12-18 18:48:38
257659;investing;2021-12-18 18:56:06
8864;investing;2021-12-18 19:16:05
218924;investing;2021-12-18 19:37:01
208964;investing;2021-12-18 19:51:43
196046;investing;2021-12-18 19:58:03
221462;investing;2021-12-18 20:33:46
49566;investing;2021-12-18 21:41:24
217367;investing;2021-12-18 21:43:59
8811;investing;2021-12-18 21:50:33
49538;investing;2021-12-18 22:27:11
162810;investing;2021-12-18 23:14:58
182581;investing;2021-12-19 00:02:01
241854;investing;2021-12-19 01:28:13
31582;investing;2021-12-19 01:43:03
84958;investing;2021-12-19 01:51:02
151192;investing;2021-12-19 02:23:17
49379;investing;2021-12-19 04:24:18
6714;investing;2021-12-19 05:10:16
70353;investing;2021-12-19 05:58:58
135876;investing;2021-12-19 06:53:54
42049;investing;2021-12-19 07:31:34
207673;investing;2021-12-19 07:48:46
11706;investing;2021-12-19 07:56:06
120025;investing;2021-12-19 08:35:00
146170;investing;2021-12-19 08:44:10
222050;investing;2021-12-19 08:53:12
103107;investing;2021-12-19 08:56:46
73251;investing;2021-12-19 09:12:45
4979;investing;2021-12-19 09:26:28
183028;investing;2021-12-19 09:42:26
106606;investing;2021-12-19 09:54:21
110386;investing;2021-12-19 10:34:02
136888;investing;2021-12-19 11:08:37
60700;investing;2021-12-19 11:26:05
88014;investing;2021-12-19 11:52:42
85271;investing;2021-12-19 12:03:28
70352;investing;2021-12-19 12:18:45
197579;investing;2021-12-19 12:25:04
191350;investing;2021-12-19 12:26:38
127063;investing;2021-12-19 12:41:09
251344;investing;2021-12-19 12:54:09
234364;investing;2021-12-19 12:58:44
259422;investing;2021-12-19 13:28:54
225919;investing;2021-12-19 13:35:28
57041;investing;2021-12-19 13:37:51
262638;investing;2021-12-19 13:38:08
91032;investing;2021-12-19 14:10:18
211287;investing;2021-12-19 14:26:04
136345;investing;2021-12-19 14:28:37
131185;investing;2021-12-19 14:29:00
115176;investing;2021-12-19 15:37:28
48479;investing;2021-12-19 15:41:22
226965;investing;2021-12-19 15:44:52
197088;investing;2021-12-19 16:12:50
61163;investing;2021-12-19 17:38:58
175313;investing;2021-12-19 17:56:58
184686;investing;2021-12-19 18:15:50
259503;investing;2021-12-19 18:19:49
198552;investing;2021-12-19 19:22:37
136136;investing;2021-12-19 19:52:17
70794;investing;2021-12-19 19:55:31
57204;investing;2021-12-19 20:31:36
134070;investing;2021-12-19 20:37:08
193139;investing;2021-12-19 20:50:39
261030;investing;2021-12-19 20:50:58
221203;investing;2021-12-19 22:39:12
212027;investing;2021-12-19 22:44:29
150078;investing;2021-12-19 22:45:30
27050;investing;2021-12-19 22:48:50
207903;investing;2021-12-19 22:57:48
4788;investing;2021-12-19 23:39:17
52205;investing;2021-12-19 23:47:42
89307;investing;2021-12-20 01:28:55
3794;investing;2021-12-20 02:26:53
114088;investing;2021-12-20 05:57:50
95255;investing;2021-12-20 07:23:44
225602;investing;2021-12-20 08:16:37
53297;investing;2021-12-20 08:16:42
246412;investing;2021-12-20 08:35:39
81382;investing;2021-12-20 08:41:45
72710;investing;2021-12-20 08:43:56
188673;investing;2021-12-20 09:13:09
8930;investing;2021-12-20 09:17:40
143017;investing;2021-12-20 09:21:27
5312;investing;2021-12-20 09:26:08
228805;investing;2021-12-20 10:29:16
144968;investing;2021-12-20 10:29:57
133769;investing;2021-12-20 10:32:28
122704;investing;2021-12-20 10:38:11
60089;investing;2021-12-20 11:49:22
30013;investing;2021-12-20 11:51:17
142640;investing;2021-12-20 12:01:09
104485;investing;2021-12-20 12:04:19
50094;investing;2021-12-20 12:31:01
135504;investing;2021-12-20 12:56:41
152277;investing;2021-12-20 13:11:41
245973;investing;2021-12-20 14:01:12
227445;investing;2021-12-20 14:16:32
40407;investing;2021-12-20 14:17:16
93497;investing;2021-12-20 15:20:30
60365;investing;2021-12-20 15:48:41
174907;investing;2021-12-20 16:08:08
131194;investing;2021-12-20 17:38:30
14590;investing;2021-12-20 17:57:47
136160;investing;2021-12-20 17:58:44
181268;investing;2021-12-20 19:26:12
162738;investing;2021-12-20 19:56:35
157954;investing;2021-12-20 20:10:13
